"prov","age","epiyr","epiwk","date_wk_start","date_wk_end","rate_wkly"
"ON","12_17",2020,51,2020-12-14,2020-12-19,NA
"ON","12_17",2020,52,2020-12-20,2020-12-26,1
"ON","12_17",2020,53,2020-12-27,2021-01-02,1
"ON","12_17",2021,1,2021-01-03,2021-01-09,4
"ON","12_17",2021,2,2021-01-10,2021-01-16,4
"ON","12_17",2021,3,2021-01-17,2021-01-23,2
"ON","12_17",2021,4,2021-01-24,2021-01-30,1
"ON","12_17",2021,5,2021-01-31,2021-02-06,4
"ON","12_17",2021,6,2021-02-07,2021-02-13,3
"ON","12_17",2021,7,2021-02-14,2021-02-20,9
"ON","12_17",2021,8,2021-02-21,2021-02-27,14
"ON","12_17",2021,9,2021-02-28,2021-03-06,43
"ON","12_17",2021,10,2021-03-07,2021-03-13,40
"ON","12_17",2021,11,2021-03-14,2021-03-20,37
"ON","12_17",2021,12,2021-03-21,2021-03-27,55
"ON","12_17",2021,13,2021-03-28,2021-04-03,53
"ON","12_17",2021,14,2021-04-04,2021-04-10,112
"ON","12_17",2021,15,2021-04-11,2021-04-17,194
"ON","12_17",2021,16,2021-04-18,2021-04-24,177
"ON","12_17",2021,17,2021-04-25,2021-05-01,209
"ON","12_17",2021,18,2021-05-02,2021-05-08,648
"ON","12_17",2021,19,2021-05-09,2021-05-15,1614
"ON","12_17",2021,20,2021-05-16,2021-05-22,40856
"ON","12_17",2021,21,2021-05-23,2021-05-29,95315
"ON","12_17",2021,22,2021-05-30,2021-06-05,98316
"ON","12_17",2021,23,2021-06-06,2021-06-12,88687
"ON","12_17",2021,24,2021-06-13,2021-06-19,59751
"ON","12_17",2021,25,2021-06-20,2021-06-26,34881
"ON","12_17",2021,26,2021-06-27,2021-07-03,20982
"ON","12_17",2021,27,2021-07-04,2021-07-10,16532
"ON","12_17",2021,28,2021-07-11,2021-07-17,17039
"ON","12_17",2021,29,2021-07-18,2021-07-24,16897
"ON","12_17",2021,30,2021-07-25,2021-07-31,17904
"ON","12_17",2021,31,2021-08-01,2021-08-07,12318
"ON","12_17",2021,32,2021-08-08,2021-08-14,11115
"ON","12_17",2021,33,2021-08-15,2021-08-21,22195
"ON","12_17",2021,34,2021-08-22,2021-08-28,18711
"ON","12_17",2021,35,2021-08-29,2021-09-04,17049
"ON","12_17",2021,36,2021-09-05,2021-09-11,11600
"ON","12_17",2021,37,2021-09-12,2021-09-18,9680
"ON","12_17",2021,38,2021-09-19,2021-09-25,9624
"ON","12_17",2021,39,2021-09-26,2021-10-02,7792
"ON","12_17",2021,40,2021-10-03,2021-10-09,6569
"ON","12_17",2021,41,2021-10-10,2021-10-16,5240
"ON","12_17",2021,42,2021-10-17,2021-10-23,5060
"ON","12_17",2021,43,2021-10-24,2021-10-30,3962
"ON","12_17",2021,44,2021-10-31,2021-11-06,3572
"ON","12_17",2021,45,2021-11-07,2021-11-13,3362
"ON","12_17",2021,46,2021-11-14,2021-11-20,3114
"ON","12_17",2021,47,2021-11-21,2021-11-27,13097
"ON","12_17",2021,48,2021-11-28,2021-12-04,34533
"ON","12_17",2021,49,2021-12-05,2021-12-11,24002
"ON","12_17",2021,50,2021-12-12,2021-12-18,14658
"ON","12_17",2021,51,2021-12-19,2021-12-25,9203
"ON","12_17",2021,52,2021-12-26,2022-01-01,5842
"ON","12_17",2022,1,2022-01-02,2022-01-08,6790
"ON","12_17",2022,2,2022-01-09,2022-01-15,7839
"ON","12_17",2022,3,2022-01-16,2022-01-22,5423
"ON","12_17",2022,4,2022-01-23,2022-01-29,4037
"ON","12_17",2022,5,2022-01-30,2022-02-05,3090
"ON","12_17",2022,6,2022-02-06,2022-02-12,2416
"ON","12_17",2022,7,2022-02-13,2022-02-19,1387
"ON","12_17",2022,8,2022-02-20,2022-02-26,1109
"ON","12_17",2022,9,2022-02-27,2022-03-05,893
"ON","12_17",2022,10,2022-03-06,2022-03-12,769
"ON","12_17",2022,11,2022-03-13,2022-03-19,795
"ON","12_17",2022,12,2022-03-20,2022-03-26,566
"ON","12_17",2022,13,2022-03-27,2022-04-02,498
"ON","12_17",2022,14,2022-04-03,2022-04-09,549
"ON","12_17",2022,15,2022-04-10,2022-04-16,520
"ON","12_17",2022,16,2022-04-17,2022-04-23,544
"ON","12_17",2022,17,2022-04-24,2022-04-30,570
"ON","12_17",2022,18,2022-05-01,2022-05-07,579
"ON","12_17",2022,19,2022-05-08,2022-05-14,576
"ON","12_17",2022,20,2022-05-15,2022-05-21,522
"ON","12_17",2022,21,2022-05-22,2022-05-28,503
"ON","12_17",2022,22,2022-05-29,2022-06-04,518
"ON","12_17",2022,23,2022-06-05,2022-06-11,474
"ON","12_17",2022,24,2022-06-12,2022-06-18,322
"ON","12_17",2022,25,2022-06-19,2022-06-25,239
"ON","12_17",2022,26,2022-06-26,2022-07-02,224
"ON","12_17",2022,27,2022-07-03,2022-07-09,288
"ON","12_17",2022,28,2022-07-10,2022-07-16,295
"ON","12_17",2022,29,2022-07-17,2022-07-23,331
"ON","12_17",2022,30,2022-07-24,2022-07-30,351
"ON","12_17",2022,31,2022-07-31,2022-08-06,307
"ON","12_17",2022,32,2022-08-07,2022-08-13,359
"ON","12_17",2022,33,2022-08-14,2022-08-20,335
"ON","12_17",2022,34,2022-08-21,2022-08-27,341
"ON","12_17",2022,35,2022-08-28,2022-09-03,354
"ON","12_17",2022,36,2022-09-04,2022-09-10,196
"ON","12_17",2022,37,2022-09-11,2022-09-17,207
"ON","12_17",2022,38,2022-09-18,2022-09-24,153
"ON","12_17",2022,39,2022-09-25,2022-10-01,92
"ON","12_17",2022,40,2022-10-02,2022-10-08,100
"ON","12_17",2022,41,2022-10-09,2022-10-15,66
"ON","12_17",2022,42,2022-10-16,2022-10-22,83
"ON","12_17",2022,43,2022-10-23,2022-10-29,96
"ON","12_17",2022,44,2022-10-30,2022-11-05,96
"ON","12_17",2022,45,2022-11-06,2022-11-12,89
"ON","12_17",2022,46,2022-11-13,2022-11-19,136
"ON","12_17",2022,47,2022-11-20,2022-11-26,107
"ON","12_17",2022,48,2022-11-27,2022-12-03,109
"ON","12_17",2022,49,2022-12-04,2022-12-10,78
"ON","12_17",2022,50,2022-12-11,2022-12-17,76
"ON","12_17",2022,51,2022-12-18,2022-12-24,74
"ON","12_17",2022,52,2022-12-25,2022-12-31,76
"ON","12_17",2023,1,2023-01-01,2023-01-07,122
"ON","12_17",2023,2,2023-01-08,2023-01-14,81
"ON","12_17",2023,3,2023-01-15,2023-01-21,68
"ON","12_17",2023,4,2023-01-22,2023-01-28,50
"ON","12_17",2023,5,2023-01-29,2023-01-29,5
"ON","18_29",2020,51,2020-12-14,2020-12-19,NA
"ON","18_29",2020,52,2020-12-20,2020-12-26,1081
"ON","18_29",2020,53,2020-12-27,2021-01-02,3444
"ON","18_29",2021,1,2021-01-03,2021-01-09,9802
"ON","18_29",2021,2,2021-01-10,2021-01-16,8955
"ON","18_29",2021,3,2021-01-17,2021-01-23,2351
"ON","18_29",2021,4,2021-01-24,2021-01-30,795
"ON","18_29",2021,5,2021-01-31,2021-02-06,1317
"ON","18_29",2021,6,2021-02-07,2021-02-13,1496
"ON","18_29",2021,7,2021-02-14,2021-02-20,3948
"ON","18_29",2021,8,2021-02-21,2021-02-27,13979
"ON","18_29",2021,9,2021-02-28,2021-03-06,21814
"ON","18_29",2021,10,2021-03-07,2021-03-13,19187
"ON","18_29",2021,11,2021-03-14,2021-03-20,16676
"ON","18_29",2021,12,2021-03-21,2021-03-27,18410
"ON","18_29",2021,13,2021-03-28,2021-04-03,18988
"ON","18_29",2021,14,2021-04-04,2021-04-10,19293
"ON","18_29",2021,15,2021-04-11,2021-04-17,26235
"ON","18_29",2021,16,2021-04-18,2021-04-24,40310
"ON","18_29",2021,17,2021-04-25,2021-05-01,53951
"ON","18_29",2021,18,2021-05-02,2021-05-08,145502
"ON","18_29",2021,19,2021-05-09,2021-05-15,227165
"ON","18_29",2021,20,2021-05-16,2021-05-22,258723
"ON","18_29",2021,21,2021-05-23,2021-05-29,234624
"ON","18_29",2021,22,2021-05-30,2021-06-05,216848
"ON","18_29",2021,23,2021-06-06,2021-06-12,138770
"ON","18_29",2021,24,2021-06-13,2021-06-19,82135
"ON","18_29",2021,25,2021-06-20,2021-06-26,57377
"ON","18_29",2021,26,2021-06-27,2021-07-03,43944
"ON","18_29",2021,27,2021-07-04,2021-07-10,39773
"ON","18_29",2021,28,2021-07-11,2021-07-17,36328
"ON","18_29",2021,29,2021-07-18,2021-07-24,30869
"ON","18_29",2021,30,2021-07-25,2021-07-31,27233
"ON","18_29",2021,31,2021-08-01,2021-08-07,19230
"ON","18_29",2021,32,2021-08-08,2021-08-14,19902
"ON","18_29",2021,33,2021-08-15,2021-08-21,22246
"ON","18_29",2021,34,2021-08-22,2021-08-28,22730
"ON","18_29",2021,35,2021-08-29,2021-09-04,31226
"ON","18_29",2021,36,2021-09-05,2021-09-11,30011
"ON","18_29",2021,37,2021-09-12,2021-09-18,25101
"ON","18_29",2021,38,2021-09-19,2021-09-25,28688
"ON","18_29",2021,39,2021-09-26,2021-10-02,20824
"ON","18_29",2021,40,2021-10-03,2021-10-09,16781
"ON","18_29",2021,41,2021-10-10,2021-10-16,12906
"ON","18_29",2021,42,2021-10-17,2021-10-23,11689
"ON","18_29",2021,43,2021-10-24,2021-10-30,9618
"ON","18_29",2021,44,2021-10-31,2021-11-06,7884
"ON","18_29",2021,45,2021-11-07,2021-11-13,7341
"ON","18_29",2021,46,2021-11-14,2021-11-20,7104
"ON","18_29",2021,47,2021-11-21,2021-11-27,5967
"ON","18_29",2021,48,2021-11-28,2021-12-04,5058
"ON","18_29",2021,49,2021-12-05,2021-12-11,4385
"ON","18_29",2021,50,2021-12-12,2021-12-18,4071
"ON","18_29",2021,51,2021-12-19,2021-12-25,4430
"ON","18_29",2021,52,2021-12-26,2022-01-01,3942
"ON","18_29",2022,1,2022-01-02,2022-01-08,5698
"ON","18_29",2022,2,2022-01-09,2022-01-15,6318
"ON","18_29",2022,3,2022-01-16,2022-01-22,5031
"ON","18_29",2022,4,2022-01-23,2022-01-29,4491
"ON","18_29",2022,5,2022-01-30,2022-02-05,3942
"ON","18_29",2022,6,2022-02-06,2022-02-12,3186
"ON","18_29",2022,7,2022-02-13,2022-02-19,1626
"ON","18_29",2022,8,2022-02-20,2022-02-26,1192
"ON","18_29",2022,9,2022-02-27,2022-03-05,1070
"ON","18_29",2022,10,2022-03-06,2022-03-12,843
"ON","18_29",2022,11,2022-03-13,2022-03-19,754
"ON","18_29",2022,12,2022-03-20,2022-03-26,725
"ON","18_29",2022,13,2022-03-27,2022-04-02,763
"ON","18_29",2022,14,2022-04-03,2022-04-09,755
"ON","18_29",2022,15,2022-04-10,2022-04-16,729
"ON","18_29",2022,16,2022-04-17,2022-04-23,906
"ON","18_29",2022,17,2022-04-24,2022-04-30,912
"ON","18_29",2022,18,2022-05-01,2022-05-07,855
"ON","18_29",2022,19,2022-05-08,2022-05-14,799
"ON","18_29",2022,20,2022-05-15,2022-05-21,788
"ON","18_29",2022,21,2022-05-22,2022-05-28,670
"ON","18_29",2022,22,2022-05-29,2022-06-04,695
"ON","18_29",2022,23,2022-06-05,2022-06-11,720
"ON","18_29",2022,24,2022-06-12,2022-06-18,487
"ON","18_29",2022,25,2022-06-19,2022-06-25,365
"ON","18_29",2022,26,2022-06-26,2022-07-02,333
"ON","18_29",2022,27,2022-07-03,2022-07-09,422
"ON","18_29",2022,28,2022-07-10,2022-07-16,416
"ON","18_29",2022,29,2022-07-17,2022-07-23,642
"ON","18_29",2022,30,2022-07-24,2022-07-30,674
"ON","18_29",2022,31,2022-07-31,2022-08-06,499
"ON","18_29",2022,32,2022-08-07,2022-08-13,582
"ON","18_29",2022,33,2022-08-14,2022-08-20,537
"ON","18_29",2022,34,2022-08-21,2022-08-27,595
"ON","18_29",2022,35,2022-08-28,2022-09-03,670
"ON","18_29",2022,36,2022-09-04,2022-09-10,643
"ON","18_29",2022,37,2022-09-11,2022-09-17,578
"ON","18_29",2022,38,2022-09-18,2022-09-24,481
"ON","18_29",2022,39,2022-09-25,2022-10-01,488
"ON","18_29",2022,40,2022-10-02,2022-10-08,459
"ON","18_29",2022,41,2022-10-09,2022-10-15,382
"ON","18_29",2022,42,2022-10-16,2022-10-22,469
"ON","18_29",2022,43,2022-10-23,2022-10-29,446
"ON","18_29",2022,44,2022-10-30,2022-11-05,556
"ON","18_29",2022,45,2022-11-06,2022-11-12,560
"ON","18_29",2022,46,2022-11-13,2022-11-19,609
"ON","18_29",2022,47,2022-11-20,2022-11-26,540
"ON","18_29",2022,48,2022-11-27,2022-12-03,491
"ON","18_29",2022,49,2022-12-04,2022-12-10,476
"ON","18_29",2022,50,2022-12-11,2022-12-17,430
"ON","18_29",2022,51,2022-12-18,2022-12-24,402
"ON","18_29",2022,52,2022-12-25,2022-12-31,307
"ON","18_29",2023,1,2023-01-01,2023-01-07,386
"ON","18_29",2023,2,2023-01-08,2023-01-14,451
"ON","18_29",2023,3,2023-01-15,2023-01-21,378
"ON","18_29",2023,4,2023-01-22,2023-01-28,346
"ON","18_29",2023,5,2023-01-29,2023-01-29,13
"ON","30_39",2020,51,2020-12-14,2020-12-19,NA
"ON","30_39",2020,52,2020-12-20,2020-12-26,1729
"ON","30_39",2020,53,2020-12-27,2021-01-02,5493
"ON","30_39",2021,1,2021-01-03,2021-01-09,15900
"ON","30_39",2021,2,2021-01-10,2021-01-16,13427
"ON","30_39",2021,3,2021-01-17,2021-01-23,3163
"ON","30_39",2021,4,2021-01-24,2021-01-30,846
"ON","30_39",2021,5,2021-01-31,2021-02-06,1212
"ON","30_39",2021,6,2021-02-07,2021-02-13,1540
"ON","30_39",2021,7,2021-02-14,2021-02-20,5048
"ON","30_39",2021,8,2021-02-21,2021-02-27,19481
"ON","30_39",2021,9,2021-02-28,2021-03-06,30076
"ON","30_39",2021,10,2021-03-07,2021-03-13,23619
"ON","30_39",2021,11,2021-03-14,2021-03-20,19634
"ON","30_39",2021,12,2021-03-21,2021-03-27,21506
"ON","30_39",2021,13,2021-03-28,2021-04-03,20945
"ON","30_39",2021,14,2021-04-04,2021-04-10,23260
"ON","30_39",2021,15,2021-04-11,2021-04-17,33108
"ON","30_39",2021,16,2021-04-18,2021-04-24,52327
"ON","30_39",2021,17,2021-04-25,2021-05-01,71375
"ON","30_39",2021,18,2021-05-02,2021-05-08,158966
"ON","30_39",2021,19,2021-05-09,2021-05-15,218844
"ON","30_39",2021,20,2021-05-16,2021-05-22,219349
"ON","30_39",2021,21,2021-05-23,2021-05-29,176479
"ON","30_39",2021,22,2021-05-30,2021-06-05,153262
"ON","30_39",2021,23,2021-06-06,2021-06-12,92208
"ON","30_39",2021,24,2021-06-13,2021-06-19,51342
"ON","30_39",2021,25,2021-06-20,2021-06-26,38433
"ON","30_39",2021,26,2021-06-27,2021-07-03,30095
"ON","30_39",2021,27,2021-07-04,2021-07-10,28130
"ON","30_39",2021,28,2021-07-11,2021-07-17,25302
"ON","30_39",2021,29,2021-07-18,2021-07-24,21721
"ON","30_39",2021,30,2021-07-25,2021-07-31,18904
"ON","30_39",2021,31,2021-08-01,2021-08-07,13917
"ON","30_39",2021,32,2021-08-08,2021-08-14,14401
"ON","30_39",2021,33,2021-08-15,2021-08-21,15564
"ON","30_39",2021,34,2021-08-22,2021-08-28,16006
"ON","30_39",2021,35,2021-08-29,2021-09-04,21650
"ON","30_39",2021,36,2021-09-05,2021-09-11,20794
"ON","30_39",2021,37,2021-09-12,2021-09-18,20032
"ON","30_39",2021,38,2021-09-19,2021-09-25,21770
"ON","30_39",2021,39,2021-09-26,2021-10-02,16543
"ON","30_39",2021,40,2021-10-03,2021-10-09,14648
"ON","30_39",2021,41,2021-10-10,2021-10-16,11587
"ON","30_39",2021,42,2021-10-17,2021-10-23,10828
"ON","30_39",2021,43,2021-10-24,2021-10-30,8590
"ON","30_39",2021,44,2021-10-31,2021-11-06,6990
"ON","30_39",2021,45,2021-11-07,2021-11-13,6614
"ON","30_39",2021,46,2021-11-14,2021-11-20,5977
"ON","30_39",2021,47,2021-11-21,2021-11-27,5005
"ON","30_39",2021,48,2021-11-28,2021-12-04,4327
"ON","30_39",2021,49,2021-12-05,2021-12-11,4127
"ON","30_39",2021,50,2021-12-12,2021-12-18,3766
"ON","30_39",2021,51,2021-12-19,2021-12-25,3804
"ON","30_39",2021,52,2021-12-26,2022-01-01,3187
"ON","30_39",2022,1,2022-01-02,2022-01-08,4551
"ON","30_39",2022,2,2022-01-09,2022-01-15,5170
"ON","30_39",2022,3,2022-01-16,2022-01-22,4017
"ON","30_39",2022,4,2022-01-23,2022-01-29,3393
"ON","30_39",2022,5,2022-01-30,2022-02-05,2858
"ON","30_39",2022,6,2022-02-06,2022-02-12,2198
"ON","30_39",2022,7,2022-02-13,2022-02-19,1242
"ON","30_39",2022,8,2022-02-20,2022-02-26,933
"ON","30_39",2022,9,2022-02-27,2022-03-05,826
"ON","30_39",2022,10,2022-03-06,2022-03-12,733
"ON","30_39",2022,11,2022-03-13,2022-03-19,654
"ON","30_39",2022,12,2022-03-20,2022-03-26,626
"ON","30_39",2022,13,2022-03-27,2022-04-02,668
"ON","30_39",2022,14,2022-04-03,2022-04-09,728
"ON","30_39",2022,15,2022-04-10,2022-04-16,665
"ON","30_39",2022,16,2022-04-17,2022-04-23,836
"ON","30_39",2022,17,2022-04-24,2022-04-30,875
"ON","30_39",2022,18,2022-05-01,2022-05-07,887
"ON","30_39",2022,19,2022-05-08,2022-05-14,773
"ON","30_39",2022,20,2022-05-15,2022-05-21,716
"ON","30_39",2022,21,2022-05-22,2022-05-28,611
"ON","30_39",2022,22,2022-05-29,2022-06-04,581
"ON","30_39",2022,23,2022-06-05,2022-06-11,613
"ON","30_39",2022,24,2022-06-12,2022-06-18,437
"ON","30_39",2022,25,2022-06-19,2022-06-25,315
"ON","30_39",2022,26,2022-06-26,2022-07-02,282
"ON","30_39",2022,27,2022-07-03,2022-07-09,334
"ON","30_39",2022,28,2022-07-10,2022-07-16,349
"ON","30_39",2022,29,2022-07-17,2022-07-23,613
"ON","30_39",2022,30,2022-07-24,2022-07-30,586
"ON","30_39",2022,31,2022-07-31,2022-08-06,420
"ON","30_39",2022,32,2022-08-07,2022-08-13,461
"ON","30_39",2022,33,2022-08-14,2022-08-20,441
"ON","30_39",2022,34,2022-08-21,2022-08-27,434
"ON","30_39",2022,35,2022-08-28,2022-09-03,409
"ON","30_39",2022,36,2022-09-04,2022-09-10,370
"ON","30_39",2022,37,2022-09-11,2022-09-17,319
"ON","30_39",2022,38,2022-09-18,2022-09-24,309
"ON","30_39",2022,39,2022-09-25,2022-10-01,346
"ON","30_39",2022,40,2022-10-02,2022-10-08,366
"ON","30_39",2022,41,2022-10-09,2022-10-15,296
"ON","30_39",2022,42,2022-10-16,2022-10-22,432
"ON","30_39",2022,43,2022-10-23,2022-10-29,423
"ON","30_39",2022,44,2022-10-30,2022-11-05,396
"ON","30_39",2022,45,2022-11-06,2022-11-12,426
"ON","30_39",2022,46,2022-11-13,2022-11-19,515
"ON","30_39",2022,47,2022-11-20,2022-11-26,445
"ON","30_39",2022,48,2022-11-27,2022-12-03,392
"ON","30_39",2022,49,2022-12-04,2022-12-10,379
"ON","30_39",2022,50,2022-12-11,2022-12-17,339
"ON","30_39",2022,51,2022-12-18,2022-12-24,306
"ON","30_39",2022,52,2022-12-25,2022-12-31,320
"ON","30_39",2023,1,2023-01-01,2023-01-07,348
"ON","30_39",2023,2,2023-01-08,2023-01-14,323
"ON","30_39",2023,3,2023-01-15,2023-01-21,268
"ON","30_39",2023,4,2023-01-22,2023-01-28,233
"ON","30_39",2023,5,2023-01-29,2023-01-29,17
"ON","40_49",2020,51,2020-12-14,2020-12-19,NA
