"prov","age","epiyr","epiwk","date_wk_start","date_wk_end","rate_wkly"
"ON","40_49",2020,52,2020-12-20,2020-12-26,1872
"ON","40_49",2020,53,2020-12-27,2021-01-02,5888
"ON","40_49",2021,1,2021-01-03,2021-01-09,15720
"ON","40_49",2021,2,2021-01-10,2021-01-16,13098
"ON","40_49",2021,3,2021-01-17,2021-01-23,3199
"ON","40_49",2021,4,2021-01-24,2021-01-30,736
"ON","40_49",2021,5,2021-01-31,2021-02-06,935
"ON","40_49",2021,6,2021-02-07,2021-02-13,1290
"ON","40_49",2021,7,2021-02-14,2021-02-20,4582
"ON","40_49",2021,8,2021-02-21,2021-02-27,18639
"ON","40_49",2021,9,2021-02-28,2021-03-06,30105
"ON","40_49",2021,10,2021-03-07,2021-03-13,23604
"ON","40_49",2021,11,2021-03-14,2021-03-20,19567
"ON","40_49",2021,12,2021-03-21,2021-03-27,22043
"ON","40_49",2021,13,2021-03-28,2021-04-03,22358
"ON","40_49",2021,14,2021-04-04,2021-04-10,26367
"ON","40_49",2021,15,2021-04-11,2021-04-17,43432
"ON","40_49",2021,16,2021-04-18,2021-04-24,150365
"ON","40_49",2021,17,2021-04-25,2021-05-01,159338
"ON","40_49",2021,18,2021-05-02,2021-05-08,167225
"ON","40_49",2021,19,2021-05-09,2021-05-15,168913
"ON","40_49",2021,20,2021-05-16,2021-05-22,172074
"ON","40_49",2021,21,2021-05-23,2021-05-29,123119
"ON","40_49",2021,22,2021-05-30,2021-06-05,105456
"ON","40_49",2021,23,2021-06-06,2021-06-12,68041
"ON","40_49",2021,24,2021-06-13,2021-06-19,31508
"ON","40_49",2021,25,2021-06-20,2021-06-26,23544
"ON","40_49",2021,26,2021-06-27,2021-07-03,19453
"ON","40_49",2021,27,2021-07-04,2021-07-10,19197
"ON","40_49",2021,28,2021-07-11,2021-07-17,17187
"ON","40_49",2021,29,2021-07-18,2021-07-24,15422
"ON","40_49",2021,30,2021-07-25,2021-07-31,13762
"ON","40_49",2021,31,2021-08-01,2021-08-07,9533
"ON","40_49",2021,32,2021-08-08,2021-08-14,9877
"ON","40_49",2021,33,2021-08-15,2021-08-21,10991
"ON","40_49",2021,34,2021-08-22,2021-08-28,11407
"ON","40_49",2021,35,2021-08-29,2021-09-04,14008
"ON","40_49",2021,36,2021-09-05,2021-09-11,13562
"ON","40_49",2021,37,2021-09-12,2021-09-18,12924
"ON","40_49",2021,38,2021-09-19,2021-09-25,13938
"ON","40_49",2021,39,2021-09-26,2021-10-02,11008
"ON","40_49",2021,40,2021-10-03,2021-10-09,9808
"ON","40_49",2021,41,2021-10-10,2021-10-16,7778
"ON","40_49",2021,42,2021-10-17,2021-10-23,7358
"ON","40_49",2021,43,2021-10-24,2021-10-30,5772
"ON","40_49",2021,44,2021-10-31,2021-11-06,4702
"ON","40_49",2021,45,2021-11-07,2021-11-13,4241
"ON","40_49",2021,46,2021-11-14,2021-11-20,3703
"ON","40_49",2021,47,2021-11-21,2021-11-27,3290
"ON","40_49",2021,48,2021-11-28,2021-12-04,2732
"ON","40_49",2021,49,2021-12-05,2021-12-11,2740
"ON","40_49",2021,50,2021-12-12,2021-12-18,2508
"ON","40_49",2021,51,2021-12-19,2021-12-25,2475
"ON","40_49",2021,52,2021-12-26,2022-01-01,1987
"ON","40_49",2022,1,2022-01-02,2022-01-08,2752
"ON","40_49",2022,2,2022-01-09,2022-01-15,3094
"ON","40_49",2022,3,2022-01-16,2022-01-22,2457
"ON","40_49",2022,4,2022-01-23,2022-01-29,2014
"ON","40_49",2022,5,2022-01-30,2022-02-05,1638
"ON","40_49",2022,6,2022-02-06,2022-02-12,1322
"ON","40_49",2022,7,2022-02-13,2022-02-19,740
"ON","40_49",2022,8,2022-02-20,2022-02-26,595
"ON","40_49",2022,9,2022-02-27,2022-03-05,564
"ON","40_49",2022,10,2022-03-06,2022-03-12,440
"ON","40_49",2022,11,2022-03-13,2022-03-19,404
"ON","40_49",2022,12,2022-03-20,2022-03-26,425
"ON","40_49",2022,13,2022-03-27,2022-04-02,403
"ON","40_49",2022,14,2022-04-03,2022-04-09,428
"ON","40_49",2022,15,2022-04-10,2022-04-16,525
"ON","40_49",2022,16,2022-04-17,2022-04-23,584
"ON","40_49",2022,17,2022-04-24,2022-04-30,633
"ON","40_49",2022,18,2022-05-01,2022-05-07,658
"ON","40_49",2022,19,2022-05-08,2022-05-14,603
"ON","40_49",2022,20,2022-05-15,2022-05-21,489
"ON","40_49",2022,21,2022-05-22,2022-05-28,411
"ON","40_49",2022,22,2022-05-29,2022-06-04,394
"ON","40_49",2022,23,2022-06-05,2022-06-11,384
"ON","40_49",2022,24,2022-06-12,2022-06-18,277
"ON","40_49",2022,25,2022-06-19,2022-06-25,216
"ON","40_49",2022,26,2022-06-26,2022-07-02,213
"ON","40_49",2022,27,2022-07-03,2022-07-09,216
"ON","40_49",2022,28,2022-07-10,2022-07-16,288
"ON","40_49",2022,29,2022-07-17,2022-07-23,397
"ON","40_49",2022,30,2022-07-24,2022-07-30,418
"ON","40_49",2022,31,2022-07-31,2022-08-06,322
"ON","40_49",2022,32,2022-08-07,2022-08-13,327
"ON","40_49",2022,33,2022-08-14,2022-08-20,320
"ON","40_49",2022,34,2022-08-21,2022-08-27,284
"ON","40_49",2022,35,2022-08-28,2022-09-03,260
"ON","40_49",2022,36,2022-09-04,2022-09-10,194
"ON","40_49",2022,37,2022-09-11,2022-09-17,221
"ON","40_49",2022,38,2022-09-18,2022-09-24,190
"ON","40_49",2022,39,2022-09-25,2022-10-01,218
"ON","40_49",2022,40,2022-10-02,2022-10-08,189
"ON","40_49",2022,41,2022-10-09,2022-10-15,155
"ON","40_49",2022,42,2022-10-16,2022-10-22,225
"ON","40_49",2022,43,2022-10-23,2022-10-29,240
"ON","40_49",2022,44,2022-10-30,2022-11-05,236
"ON","40_49",2022,45,2022-11-06,2022-11-12,256
"ON","40_49",2022,46,2022-11-13,2022-11-19,260
"ON","40_49",2022,47,2022-11-20,2022-11-26,242
"ON","40_49",2022,48,2022-11-27,2022-12-03,202
"ON","40_49",2022,49,2022-12-04,2022-12-10,206
"ON","40_49",2022,50,2022-12-11,2022-12-17,195
"ON","40_49",2022,51,2022-12-18,2022-12-24,188
"ON","40_49",2022,52,2022-12-25,2022-12-31,166
"ON","40_49",2023,1,2023-01-01,2023-01-07,228
"ON","40_49",2023,2,2023-01-08,2023-01-14,195
"ON","40_49",2023,3,2023-01-15,2023-01-21,173
"ON","40_49",2023,4,2023-01-22,2023-01-28,126
"ON","40_49",2023,5,2023-01-29,2023-01-29,5
"ON","50_59",2020,51,2020-12-14,2020-12-19,NA
"ON","50_59",2020,52,2020-12-20,2020-12-26,2342
"ON","50_59",2020,53,2020-12-27,2021-01-02,6616
"ON","50_59",2021,1,2021-01-03,2021-01-09,17498
"ON","50_59",2021,2,2021-01-10,2021-01-16,15178
"ON","50_59",2021,3,2021-01-17,2021-01-23,4083
"ON","50_59",2021,4,2021-01-24,2021-01-30,962
"ON","50_59",2021,5,2021-01-31,2021-02-06,1051
"ON","50_59",2021,6,2021-02-07,2021-02-13,1628
"ON","50_59",2021,7,2021-02-14,2021-02-20,5884
"ON","50_59",2021,8,2021-02-21,2021-02-27,22334
"ON","50_59",2021,9,2021-02-28,2021-03-06,34906
"ON","50_59",2021,10,2021-03-07,2021-03-13,27102
"ON","50_59",2021,11,2021-03-14,2021-03-20,23109
"ON","50_59",2021,12,2021-03-21,2021-03-27,26627
"ON","50_59",2021,13,2021-03-28,2021-04-03,30169
"ON","50_59",2021,14,2021-04-04,2021-04-10,92657
"ON","50_59",2021,15,2021-04-11,2021-04-17,161580
"ON","50_59",2021,16,2021-04-18,2021-04-24,212685
"ON","50_59",2021,17,2021-04-25,2021-05-01,176055
"ON","50_59",2021,18,2021-05-02,2021-05-08,183417
"ON","50_59",2021,19,2021-05-09,2021-05-15,171464
"ON","50_59",2021,20,2021-05-16,2021-05-22,149982
"ON","50_59",2021,21,2021-05-23,2021-05-29,99092
"ON","50_59",2021,22,2021-05-30,2021-06-05,67151
"ON","50_59",2021,23,2021-06-06,2021-06-12,42331
"ON","50_59",2021,24,2021-06-13,2021-06-19,22695
"ON","50_59",2021,25,2021-06-20,2021-06-26,17954
"ON","50_59",2021,26,2021-06-27,2021-07-03,15808
"ON","50_59",2021,27,2021-07-04,2021-07-10,16044
"ON","50_59",2021,28,2021-07-11,2021-07-17,14231
"ON","50_59",2021,29,2021-07-18,2021-07-24,13050
"ON","50_59",2021,30,2021-07-25,2021-07-31,11364
"ON","50_59",2021,31,2021-08-01,2021-08-07,7728
"ON","50_59",2021,32,2021-08-08,2021-08-14,8143
"ON","50_59",2021,33,2021-08-15,2021-08-21,8680
"ON","50_59",2021,34,2021-08-22,2021-08-28,8407
"ON","50_59",2021,35,2021-08-29,2021-09-04,10068
"ON","50_59",2021,36,2021-09-05,2021-09-11,9306
"ON","50_59",2021,37,2021-09-12,2021-09-18,8977
"ON","50_59",2021,38,2021-09-19,2021-09-25,9615
"ON","50_59",2021,39,2021-09-26,2021-10-02,7840
"ON","50_59",2021,40,2021-10-03,2021-10-09,7195
"ON","50_59",2021,41,2021-10-10,2021-10-16,5992
"ON","50_59",2021,42,2021-10-17,2021-10-23,5437
"ON","50_59",2021,43,2021-10-24,2021-10-30,4388
"ON","50_59",2021,44,2021-10-31,2021-11-06,3581
"ON","50_59",2021,45,2021-11-07,2021-11-13,3204
"ON","50_59",2021,46,2021-11-14,2021-11-20,2922
"ON","50_59",2021,47,2021-11-21,2021-11-27,2541
"ON","50_59",2021,48,2021-11-28,2021-12-04,2023
"ON","50_59",2021,49,2021-12-05,2021-12-11,2043
"ON","50_59",2021,50,2021-12-12,2021-12-18,2088
"ON","50_59",2021,51,2021-12-19,2021-12-25,1962
"ON","50_59",2021,52,2021-12-26,2022-01-01,1600
"ON","50_59",2022,1,2022-01-02,2022-01-08,2279
"ON","50_59",2022,2,2022-01-09,2022-01-15,2595
"ON","50_59",2022,3,2022-01-16,2022-01-22,1829
"ON","50_59",2022,4,2022-01-23,2022-01-29,1530
"ON","50_59",2022,5,2022-01-30,2022-02-05,1216
"ON","50_59",2022,6,2022-02-06,2022-02-12,935
"ON","50_59",2022,7,2022-02-13,2022-02-19,514
"ON","50_59",2022,8,2022-02-20,2022-02-26,422
"ON","50_59",2022,9,2022-02-27,2022-03-05,425
"ON","50_59",2022,10,2022-03-06,2022-03-12,334
"ON","50_59",2022,11,2022-03-13,2022-03-19,348
"ON","50_59",2022,12,2022-03-20,2022-03-26,367
"ON","50_59",2022,13,2022-03-27,2022-04-02,395
"ON","50_59",2022,14,2022-04-03,2022-04-09,391
"ON","50_59",2022,15,2022-04-10,2022-04-16,418
"ON","50_59",2022,16,2022-04-17,2022-04-23,576
"ON","50_59",2022,17,2022-04-24,2022-04-30,566
"ON","50_59",2022,18,2022-05-01,2022-05-07,554
"ON","50_59",2022,19,2022-05-08,2022-05-14,489
"ON","50_59",2022,20,2022-05-15,2022-05-21,390
"ON","50_59",2022,21,2022-05-22,2022-05-28,328
"ON","50_59",2022,22,2022-05-29,2022-06-04,364
"ON","50_59",2022,23,2022-06-05,2022-06-11,296
"ON","50_59",2022,24,2022-06-12,2022-06-18,247
"ON","50_59",2022,25,2022-06-19,2022-06-25,217
"ON","50_59",2022,26,2022-06-26,2022-07-02,177
"ON","50_59",2022,27,2022-07-03,2022-07-09,182
"ON","50_59",2022,28,2022-07-10,2022-07-16,266
"ON","50_59",2022,29,2022-07-17,2022-07-23,434
"ON","50_59",2022,30,2022-07-24,2022-07-30,361
"ON","50_59",2022,31,2022-07-31,2022-08-06,297
"ON","50_59",2022,32,2022-08-07,2022-08-13,292
"ON","50_59",2022,33,2022-08-14,2022-08-20,284
"ON","50_59",2022,34,2022-08-21,2022-08-27,235
"ON","50_59",2022,35,2022-08-28,2022-09-03,218
"ON","50_59",2022,36,2022-09-04,2022-09-10,193
"ON","50_59",2022,37,2022-09-11,2022-09-17,175
"ON","50_59",2022,38,2022-09-18,2022-09-24,146
"ON","50_59",2022,39,2022-09-25,2022-10-01,222
"ON","50_59",2022,40,2022-10-02,2022-10-08,199
"ON","50_59",2022,41,2022-10-09,2022-10-15,179
"ON","50_59",2022,42,2022-10-16,2022-10-22,252
"ON","50_59",2022,43,2022-10-23,2022-10-29,247
"ON","50_59",2022,44,2022-10-30,2022-11-05,245
"ON","50_59",2022,45,2022-11-06,2022-11-12,247
"ON","50_59",2022,46,2022-11-13,2022-11-19,268
"ON","50_59",2022,47,2022-11-20,2022-11-26,206
"ON","50_59",2022,48,2022-11-27,2022-12-03,174
"ON","50_59",2022,49,2022-12-04,2022-12-10,200
"ON","50_59",2022,50,2022-12-11,2022-12-17,186
"ON","50_59",2022,51,2022-12-18,2022-12-24,212
"ON","50_59",2022,52,2022-12-25,2022-12-31,200
"ON","50_59",2023,1,2023-01-01,2023-01-07,281
"ON","50_59",2023,2,2023-01-08,2023-01-14,195
"ON","50_59",2023,3,2023-01-15,2023-01-21,161
"ON","50_59",2023,4,2023-01-22,2023-01-28,142
"ON","50_59",2023,5,2023-01-29,2023-01-29,7
"ON","60+",2020,51,2020-12-14,2020-12-19,NA
"ON","60+",2020,52,2020-12-20,2020-12-26,2001
"ON","60+",2020,53,2020-12-27,2021-01-02,7423
"ON","60+",2021,1,2021-01-03,2021-01-09,25710
"ON","60+",2021,2,2021-01-10,2021-01-16,37774
"ON","60+",2021,3,2021-01-17,2021-01-23,18942
"ON","60+",2021,4,2021-01-24,2021-01-30,11370
"ON","60+",2021,5,2021-01-31,2021-02-06,4450
"ON","60+",2021,6,2021-02-07,2021-02-13,11077
"ON","60+",2021,7,2021-02-14,2021-02-20,12802
"ON","60+",2021,8,2021-02-21,2021-02-27,36758
"ON","60+",2021,9,2021-02-28,2021-03-06,87503
"ON","60+",2021,10,2021-03-07,2021-03-13,163454
"ON","60+",2021,11,2021-03-14,2021-03-20,268757
"ON","60+",2021,12,2021-03-21,2021-03-27,355730
"ON","60+",2021,13,2021-03-28,2021-04-03,406621
"ON","60+",2021,14,2021-04-04,2021-04-10,479244
"ON","60+",2021,15,2021-04-11,2021-04-17,427742
"ON","60+",2021,16,2021-04-18,2021-04-24,332002
"ON","60+",2021,17,2021-04-25,2021-05-01,227000
"ON","60+",2021,18,2021-05-02,2021-05-08,157287
"ON","60+",2021,19,2021-05-09,2021-05-15,110329
"ON","60+",2021,20,2021-05-16,2021-05-22,72501
"ON","60+",2021,21,2021-05-23,2021-05-29,49191
"ON","60+",2021,22,2021-05-30,2021-06-05,39649
"ON","60+",2021,23,2021-06-06,2021-06-12,29755
"ON","60+",2021,24,2021-06-13,2021-06-19,19303
"ON","60+",2021,25,2021-06-20,2021-06-26,16137
"ON","60+",2021,26,2021-06-27,2021-07-03,14611
"ON","60+",2021,27,2021-07-04,2021-07-10,15713
"ON","60+",2021,28,2021-07-11,2021-07-17,14413
"ON","60+",2021,29,2021-07-18,2021-07-24,13381
"ON","60+",2021,30,2021-07-25,2021-07-31,11416
"ON","60+",2021,31,2021-08-01,2021-08-07,8069
"ON","60+",2021,32,2021-08-08,2021-08-14,8040
"ON","60+",2021,33,2021-08-15,2021-08-21,7750
"ON","60+",2021,34,2021-08-22,2021-08-28,7130
"ON","60+",2021,35,2021-08-29,2021-09-04,7962
"ON","60+",2021,36,2021-09-05,2021-09-11,7529
"ON","60+",2021,37,2021-09-12,2021-09-18,7287
"ON","60+",2021,38,2021-09-19,2021-09-25,7456
"ON","60+",2021,39,2021-09-26,2021-10-02,6626
"ON","60+",2021,40,2021-10-03,2021-10-09,6049
"ON","60+",2021,41,2021-10-10,2021-10-16,4817
"ON","60+",2021,42,2021-10-17,2021-10-23,4585
"ON","60+",2021,43,2021-10-24,2021-10-30,3748
"ON","60+",2021,44,2021-10-31,2021-11-06,2995
"ON","60+",2021,45,2021-11-07,2021-11-13,2766
"ON","60+",2021,46,2021-11-14,2021-11-20,2566
"ON","60+",2021,47,2021-11-21,2021-11-27,2449
"ON","60+",2021,48,2021-11-28,2021-12-04,2020
"ON","60+",2021,49,2021-12-05,2021-12-11,1987
"ON","60+",2021,50,2021-12-12,2021-12-18,2587
"ON","60+",2021,51,2021-12-19,2021-12-25,2792
"ON","60+",2021,52,2021-12-26,2022-01-01,2127
"ON","60+",2022,1,2022-01-02,2022-01-08,2703
"ON","60+",2022,2,2022-01-09,2022-01-15,3101
"ON","60+",2022,3,2022-01-16,2022-01-22,2138
"ON","60+",2022,4,2022-01-23,2022-01-29,1717
"ON","60+",2022,5,2022-01-30,2022-02-05,1400
"ON","60+",2022,6,2022-02-06,2022-02-12,1036
"ON","60+",2022,7,2022-02-13,2022-02-19,663
"ON","60+",2022,8,2022-02-20,2022-02-26,523
"ON","60+",2022,9,2022-02-27,2022-03-05,517
"ON","60+",2022,10,2022-03-06,2022-03-12,416
"ON","60+",2022,11,2022-03-13,2022-03-19,466
"ON","60+",2022,12,2022-03-20,2022-03-26,430
"ON","60+",2022,13,2022-03-27,2022-04-02,466
"ON","60+",2022,14,2022-04-03,2022-04-09,567
"ON","60+",2022,15,2022-04-10,2022-04-16,733
"ON","60+",2022,16,2022-04-17,2022-04-23,932
"ON","60+",2022,17,2022-04-24,2022-04-30,844
"ON","60+",2022,18,2022-05-01,2022-05-07,828
"ON","60+",2022,19,2022-05-08,2022-05-14,767
"ON","60+",2022,20,2022-05-15,2022-05-21,625
"ON","60+",2022,21,2022-05-22,2022-05-28,571
"ON","60+",2022,22,2022-05-29,2022-06-04,556
"ON","60+",2022,23,2022-06-05,2022-06-11,511
"ON","60+",2022,24,2022-06-12,2022-06-18,477
"ON","60+",2022,25,2022-06-19,2022-06-25,410
"ON","60+",2022,26,2022-06-26,2022-07-02,411
"ON","60+",2022,27,2022-07-03,2022-07-09,587
"ON","60+",2022,28,2022-07-10,2022-07-16,720
"ON","60+",2022,29,2022-07-17,2022-07-23,899
"ON","60+",2022,30,2022-07-24,2022-07-30,763
"ON","60+",2022,31,2022-07-31,2022-08-06,536
"ON","60+",2022,32,2022-08-07,2022-08-13,565
"ON","60+",2022,33,2022-08-14,2022-08-20,480
"ON","60+",2022,34,2022-08-21,2022-08-27,396
"ON","60+",2022,35,2022-08-28,2022-09-03,393
"ON","60+",2022,36,2022-09-04,2022-09-10,288
"ON","60+",2022,37,2022-09-11,2022-09-17,328
"ON","60+",2022,38,2022-09-18,2022-09-24,414
"ON","60+",2022,39,2022-09-25,2022-10-01,556
"ON","60+",2022,40,2022-10-02,2022-10-08,482
"ON","60+",2022,41,2022-10-09,2022-10-15,463
"ON","60+",2022,42,2022-10-16,2022-10-22,607
"ON","60+",2022,43,2022-10-23,2022-10-29,616
"ON","60+",2022,44,2022-10-30,2022-11-05,507
"ON","60+",2022,45,2022-11-06,2022-11-12,532
"ON","60+",2022,46,2022-11-13,2022-11-19,487
"ON","60+",2022,47,2022-11-20,2022-11-26,467
"ON","60+",2022,48,2022-11-27,2022-12-03,342
"ON","60+",2022,49,2022-12-04,2022-12-10,361
"ON","60+",2022,50,2022-12-11,2022-12-17,294
"ON","60+",2022,51,2022-12-18,2022-12-24,345
"ON","60+",2022,52,2022-12-25,2022-12-31,326
"ON","60+",2023,1,2023-01-01,2023-01-07,414
"ON","60+",2023,2,2023-01-08,2023-01-14,382
"ON","60+",2023,3,2023-01-15,2023-01-21,218
"ON","60+",2023,4,2023-01-22,2023-01-28,219
"ON","60+",2023,5,2023-01-29,2023-01-29,8
"QC","12_17",2020,51,2020-12-14,2020-12-19,8
"QC","12_17",2020,52,2020-12-20,2020-12-26,62
"QC","12_17",2020,53,2020-12-27,2021-01-02,57
"QC","12_17",2021,1,2021-01-03,2021-01-09,134
"QC","12_17",2021,2,2021-01-10,2021-01-16,205
"QC","12_17",2021,3,2021-01-17,2021-01-23,178
"QC","12_17",2021,4,2021-01-24,2021-01-30,43
"QC","12_17",2021,5,2021-01-31,2021-02-06,37
