figure	dataset	source	downloaded on
Figure R1	COVID-19 case timeseries (QC)	https://www.inspq.qc.ca/covid-19/donnees	2023-03-13
 	COVID-19 case timeseries (ON)	https://www.publichealthontario.ca/en/Data-and-Analysis/Infectious-Disease/COVID-19-Data-Surveillance/	2023-03-13
 	SARS-CoV-2 vaccination timeseries (QC)	https://www.donneesquebec.ca/recherche/dataset/covid-19-portrait-quotidien-de-la-vaccination	2023-02-27
 	SARS-CoV-2 vaccination timeseries (ON)	https://www.publichealthontario.ca/en/Data-and-Analysis/Infectious-Disease/COVID-19-Data-Surveillance/COVID-19-Data-Tool	2023-03-01
Figure R2	see Figure R1 SARS-CoV-2 vaccination timeseries (QC)	 	 
 	see Figure R1 SARS-CoV-2 vaccination timeseries (ON)	 	 
Figure R3	Number of distributed vaccine doses by province	https://health-infobase.canada.ca/covid-19/vaccine-distribution/	2023-02-23
 	Number of administered vaccine doses by province	https://health-infobase.canada.ca/covid-19/vaccine-administration/	2023-02-23
Figure R4	Number of Canadian residents returning from abroad by air travel	https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2410005301	2023-03-20
Figure R5	Effect estimates of vaccine passports	derived from main analyses	 
